positive,neutral,negative
0.004196740686893463,0.03834439814090729,0.9574588537216187
0.6912117600440979,0.24911417067050934,0.05967405438423157
0.9306597709655762,0.061903756111860275,0.007436400279402733
0.9687970280647278,0.026590872555971146,0.004612077493220568
0.018678244203329086,0.11507843434810638,0.8662432432174683
0.580163300037384,0.261516809463501,0.15831981599330902
0.393363356590271,0.27182069420814514,0.33481597900390625
0.32607513666152954,0.3659632205963135,0.307961642742157
0.11716336756944656,0.40027952194213867,0.48255717754364014
0.09555304050445557,0.3816666007041931,0.5227803587913513
0.581617534160614,0.3309755027294159,0.08740700781345367
0.01363722700625658,0.04607269912958145,0.940290093421936
0.13122223317623138,0.608924925327301,0.2598528265953064
0.9419828653335571,0.05005975440144539,0.007957452908158302
0.025432003661990166,0.17241044342517853,0.8021575808525085
0.9300694465637207,0.06305401772260666,0.006876540370285511
0.8608867526054382,0.1235751286149025,0.015538180246949196
0.1246509701013565,0.3331708014011383,0.5421782732009888
0.18786367774009705,0.3554464876651764,0.4566898047924042
0.7279538512229919,0.21293601393699646,0.05911010876297951
0.018025632947683334,0.09656383097171783,0.8854105472564697
0.5999593138694763,0.29268693923950195,0.10735373198986053
0.02072414755821228,0.1097293347120285,0.8695465922355652
0.7341768145561218,0.20090800523757935,0.0649152472615242
0.0969865545630455,0.27111244201660156,0.63190096616745
0.016122326254844666,0.5837549567222595,0.40012267231941223
0.02811446599662304,0.11410392820835114,0.8577815890312195
0.0069824764505028725,0.05926816537976265,0.9337493181228638
0.3618753254413605,0.4505990445613861,0.1875257045030594
0.034104276448488235,0.10108702629804611,0.8648086786270142
0.2864222526550293,0.46297693252563477,0.25060081481933594
0.26587656140327454,0.42681315541267395,0.30731022357940674
0.2574819028377533,0.5583851337432861,0.18413296341896057
0.4651200771331787,0.43487226963043213,0.10000766813755035
0.4651200771331787,0.43487226963043213,0.10000766813755035
0.5289272665977478,0.34098297357559204,0.13008975982666016
0.7630541324615479,0.19512157142162323,0.0418243370950222
0.8183721899986267,0.1637026071548462,0.017925238236784935
0.14944812655448914,0.2316444367170334,0.6189074516296387
0.0012482126476243138,0.008384708315134048,0.99036705493927
0.10850424319505692,0.2337437868118286,0.6577519774436951
0.11369264125823975,0.23963086307048798,0.6466764807701111
0.05849280208349228,0.20725475251674652,0.7342524528503418
0.014564316719770432,0.04142718017101288,0.9440085291862488
0.014154598116874695,0.03836347162723541,0.9474819302558899
0.7492786049842834,0.20167729258537292,0.049044109880924225
0.040538400411605835,0.3582915961742401,0.601170003414154
0.16983895003795624,0.513460636138916,0.31670039892196655
0.4596298635005951,0.41883376240730286,0.12153639644384384
0.0332702100276947,0.12804388999938965,0.8386858701705933
0.0016786659834906459,0.0132205281406641,0.9851008057594299
0.020827246829867363,0.11679187417030334,0.862380862236023
0.5160966515541077,0.3981303870677948,0.08577293157577515
0.791516125202179,0.1639455407857895,0.04453829303383827
0.8980998992919922,0.08765289932489395,0.014247184619307518
0.0048803603276610374,0.022679025307297707,0.9724406003952026
0.044237080961465836,0.32782357931137085,0.6279392838478088
0.07365308701992035,0.18298591673374176,0.7433609962463379
0.0706016942858696,0.6171520948410034,0.3122462332248688
0.12152595818042755,0.3677891790866852,0.5106848478317261
0.07443487644195557,0.6307331919670105,0.2948319613933563
0.060169342905282974,0.3025471568107605,0.637283444404602
0.005014033988118172,0.07258352637290955,0.9224024415016174
0.0018991922261193395,0.009495426900684834,0.9886053204536438
0.0029115083161741495,0.03799203783273697,0.9590964913368225
0.0025553549639880657,0.012103397399187088,0.9853412508964539
0.6328042149543762,0.29673951864242554,0.07045631855726242
0.04661794751882553,0.14008916914463043,0.813292920589447
0.0029010390862822533,0.00728307431563735,0.9898158311843872
0.031389594078063965,0.07400142401456833,0.8946089744567871
0.057393673807382584,0.36306527256965637,0.579541027545929
0.147504523396492,0.3671128749847412,0.4853825867176056
0.003797664074227214,0.017559826374053955,0.978642463684082
0.07017003744840622,0.1648188829421997,0.7650110721588135
0.3536962568759918,0.39780882000923157,0.2484949231147766
0.20530183613300323,0.4319992959499359,0.36269885301589966
0.0024517083074897528,0.011838297359645367,0.9857100248336792
0.6605770587921143,0.308458536863327,0.03096436709165573
0.7306753396987915,0.22484883666038513,0.044475819915533066
0.04194773733615875,0.09891026467084885,0.8591420650482178
0.013515878468751907,0.06837159395217896,0.918112576007843
0.08323441445827484,0.23148223757743835,0.6852833032608032
0.9298973083496094,0.05709848180413246,0.013004213571548462
0.6761771440505981,0.21349740028381348,0.11032550036907196
0.02269420400261879,0.16228163242340088,0.8150241374969482
0.007586780469864607,0.09733979403972626,0.8950733542442322
0.005793771706521511,0.013777466490864754,0.9804287552833557
0.0024592112749814987,0.014909249730408192,0.9826315641403198
0.091171033680439,0.20715747773647308,0.7016714811325073
0.8473386764526367,0.1046871542930603,0.047974154353141785
0.12655414640903473,0.341418594121933,0.5320272445678711
0.012859887443482876,0.09968890994787216,0.8874512314796448
0.0028518580365926027,0.01850731484591961,0.9786408543586731
0.003380144014954567,0.03775036707520485,0.958869457244873
0.41152605414390564,0.3451610207557678,0.24331283569335938
0.017955312505364418,0.17800575494766235,0.804038941860199
0.0023107840679585934,0.018399149179458618,0.9792901277542114
0.06530459970235825,0.20101992785930634,0.7336754202842712
0.010783093050122261,0.02534765563905239,0.9638692140579224
0.966948390007019,0.029362499713897705,0.00368906045332551
0.11099257320165634,0.3157924711704254,0.5732150077819824
0.05376645550131798,0.7934873104095459,0.15274624526500702
0.0022171558812260628,0.014333462342619896,0.983449399471283
0.4261784553527832,0.3915243446826935,0.18229718506336212
0.0628243237733841,0.3246096074581146,0.6125660538673401
0.21605557203292847,0.3022383451461792,0.48170602321624756
0.015376321971416473,0.1110408827662468,0.8735827207565308
0.007439720910042524,0.0303321722894907,0.9622280597686768
0.00577675923705101,0.023531541228294373,0.9706916809082031
0.25285574793815613,0.3622182607650757,0.3849260210990906
0.1447761058807373,0.5205108523368835,0.33471301198005676
0.8655903339385986,0.11317657679319382,0.021233098581433296
0.41731345653533936,0.45067498087882996,0.13201160728931427
0.2918250560760498,0.562628984451294,0.14554595947265625
0.04906081780791283,0.1750505566596985,0.7758886218070984
0.8470203280448914,0.12765982747077942,0.025319870561361313
0.18769820034503937,0.3508240878582001,0.461477667093277
0.1909683793783188,0.4567520320415497,0.3522796034812927
0.03952475264668465,0.19491955637931824,0.7655556201934814
0.24981056153774261,0.4124818444252014,0.3377075493335724
0.002162699354812503,0.010018935427069664,0.9878183603286743
0.7538082003593445,0.19077268242835999,0.055419132113456726
0.7255398631095886,0.2182464748620987,0.05621367692947388
0.656871497631073,0.27464625239372253,0.0684821829199791
0.5200872421264648,0.3967219889163971,0.08319073170423508
0.9230434894561768,0.06568640470504761,0.011270145885646343
0.19496199488639832,0.44298940896987915,0.36204859614372253
0.12019747495651245,0.36835160851478577,0.5114509463310242
0.0016051280545070767,0.02051917091012001,0.9778757095336914
0.9563941955566406,0.038201916962862015,0.00540393078699708
0.026848362758755684,0.1060439795255661,0.8671076893806458
0.9605324268341064,0.03354518488049507,0.005922433454543352
0.00442377058789134,0.03905703127384186,0.9565191864967346
0.07767003774642944,0.19928011298179626,0.7230498194694519
0.006445464678108692,0.037910982966423035,0.9556434750556946
0.13799822330474854,0.3628541827201843,0.49914756417274475
0.0050125448033213615,0.02010120451450348,0.9748862981796265
0.7922239899635315,0.1672263890504837,0.040549661964178085
0.03311917930841446,0.21536648273468018,0.7515143752098083
0.002065993146970868,0.006783384829759598,0.9911506175994873
0.409952312707901,0.42261189222335815,0.16743579506874084
0.36606505513191223,0.4286620318889618,0.20527294278144836
0.002712987130507827,0.010518901981413364,0.9867680668830872
0.0675438717007637,0.20439313352108002,0.7280629873275757
0.5871096253395081,0.26104092597961426,0.15184946358203888
0.005793438758701086,0.024403411895036697,0.9698031544685364
0.09332841634750366,0.39423859119415283,0.5124329924583435
0.010373656637966633,0.04845701530575752,0.941169261932373
0.9368199110031128,0.05468999221920967,0.008490115404129028
0.47658541798591614,0.33156099915504456,0.1918535977602005
0.004474729765206575,0.03981124982237816,0.9557140469551086
0.018769675865769386,0.0830388218164444,0.8981914520263672
0.16847188770771027,0.3129459321498871,0.5185821652412415
0.07545630633831024,0.3185569643974304,0.6059867739677429
0.4987500011920929,0.37784454226493835,0.12340540438890457
0.002550991717725992,0.006084365304559469,0.991364598274231
0.0034592747688293457,0.026840422302484512,0.9697003364562988
0.7602207660675049,0.1974112093448639,0.042367998510599136
0.5125503540039062,0.3614546060562134,0.12599502503871918
0.0038514293264597654,0.0063231210224330425,0.989825427532196
0.9312999844551086,0.05940677225589752,0.009293259121477604
0.1410527527332306,0.3052073121070862,0.5537399053573608
0.9736378788948059,0.023720670491456985,0.002641491824761033
0.8143694400787354,0.1743333488702774,0.011297269724309444
0.2376759946346283,0.47699812054634094,0.28532588481903076
0.6481417417526245,0.2863371670246124,0.06552105396986008
0.30643096566200256,0.48596277832984924,0.20760628581047058
0.0012817233800888062,0.010707883164286613,0.9880103468894958
0.3017255365848541,0.6636819839477539,0.03459242731332779
0.38448047637939453,0.4184989333152771,0.19702057540416718
0.0021487839985638857,0.024150939658284187,0.9737002849578857
0.0023380445782095194,0.012590937316417694,0.985071063041687
0.8804506659507751,0.10180704295635223,0.017742307856678963
0.6100496053695679,0.3205123841762543,0.06943801045417786
0.9121780395507812,0.0749087929725647,0.012913207523524761
0.008941096253693104,0.12113894522190094,0.869920015335083
0.11985594779253006,0.2678355276584625,0.6123085021972656
0.09783494472503662,0.333545446395874,0.5686196088790894
0.9660125970840454,0.03029748424887657,0.003689888631924987
0.2609815299510956,0.29183709621429443,0.4471814036369324
0.005789434537291527,0.05753989890217781,0.9366706609725952
0.8037663698196411,0.17075730860233307,0.02547634206712246
0.8618102073669434,0.11598318815231323,0.022206619381904602
0.025274930521845818,0.0455271378159523,0.9291979074478149
0.46837764978408813,0.3354431092739105,0.19617922604084015
0.02910047583281994,0.18475201725959778,0.7861475348472595
0.0022554390598088503,0.007825961336493492,0.9899186491966248
0.20427939295768738,0.515869677066803,0.27985092997550964
0.27987417578697205,0.3350833058357239,0.3850425183773041
0.35647931694984436,0.3171423375606537,0.32637837529182434
0.0015257539926096797,0.008737849071621895,0.9897364377975464
0.47260555624961853,0.35804319381713867,0.169351264834404
0.5761189460754395,0.3164375126361847,0.10744345188140869
0.9170680642127991,0.070635125041008,0.012296773493289948
0.003133366582915187,0.012448429130017757,0.9844181537628174
0.002326260320842266,0.011508001945912838,0.9861657619476318
0.029405010864138603,0.12450234591960907,0.846092700958252
0.3908140957355499,0.46379661560058594,0.14538925886154175
0.0030888381879776716,0.018527619540691376,0.9783836007118225
0.8319295048713684,0.126717671751976,0.041352882981300354
0.010010051541030407,0.049627646803855896,0.940362274646759
0.9390629529953003,0.04878563806414604,0.01215137355029583
0.003706531599164009,0.021939465776085854,0.9743539690971375
0.001839569304138422,0.009175553917884827,0.9889848232269287
0.0035241974983364344,0.023650197312235832,0.9728255867958069
0.03306814655661583,0.08730711787939072,0.8796247243881226
0.2675519287586212,0.4018287658691406,0.33061936497688293
0.0013180550886318088,0.012189418077468872,0.9864925742149353
0.009041713550686836,0.04128405824303627,0.9496741890907288
0.4794534146785736,0.3586231470108032,0.16192346811294556
0.17900899052619934,0.5594193339347839,0.2615717053413391
0.004910938907414675,0.024013420566916466,0.9710756540298462
0.0018466293113306165,0.00547610642388463,0.9926772117614746
0.0653996467590332,0.1283772587776184,0.8062230944633484
0.6230449676513672,0.327798068523407,0.049157001078128815
0.002115480834618211,0.008474037051200867,0.9894104599952698
0.024322258308529854,0.22078028321266174,0.7548974752426147
0.002133829053491354,0.01357132289558649,0.9842948913574219
0.011302591301500797,0.07350778579711914,0.9151896238327026
0.9479383826255798,0.04633580893278122,0.0057258703745901585
0.002401516539976001,0.020838508382439613,0.9767599701881409
0.0013852710835635662,0.017056556418538094,0.9815581440925598
0.8044266700744629,0.16501618921756744,0.03055713325738907
0.7782092094421387,0.18960440158843994,0.032186366617679596
0.005441150162369013,0.07940035313367844,0.9151584506034851
0.002606019377708435,0.013620372861623764,0.9837735891342163
0.6636466383934021,0.2860977053642273,0.05025564506649971
0.8305191397666931,0.15134938061237335,0.018131457269191742
0.5419548749923706,0.35527968406677246,0.10276546329259872
0.16378837823867798,0.26307937502861023,0.5731322765350342
0.37950190901756287,0.42862221598625183,0.1918759047985077
0.11381394416093826,0.4461725056171417,0.440013587474823
0.0013195608044043183,0.015303786844015121,0.983376681804657
0.0012121241306886077,0.025398511439561844,0.9733893275260925
0.003513712203130126,0.019733354449272156,0.9767529368400574
0.004563875496387482,0.028683017939329147,0.9667531251907349
0.15316985547542572,0.4123407304286957,0.4344894587993622
0.006486654281616211,0.22336715459823608,0.7701461911201477
0.005715559236705303,0.027287214994430542,0.9669972062110901
0.14680612087249756,0.4053095877170563,0.44788432121276855
0.0023944396525621414,0.01589885540306568,0.9817066788673401
0.09442537277936935,0.5448822975158691,0.3606922924518585
0.7220156788825989,0.22320765256881714,0.05477656051516533
0.8275048136711121,0.13966041803359985,0.03283476456999779
0.46302494406700134,0.4058557450771332,0.13111932575702667
0.25829431414604187,0.45127245783805847,0.29043325781822205
0.10502821952104568,0.3115267753601074,0.5834450125694275
0.0013836128637194633,0.016252439469099045,0.9823639392852783
0.01645936816930771,0.11590743809938431,0.8676331639289856
0.10102272778749466,0.2421039193868637,0.656873345375061
0.011504001915454865,0.08353470265865326,0.904961347579956
0.8409580588340759,0.13697436451911926,0.022067522630095482
0.15128445625305176,0.42606768012046814,0.4226478338241577
0.1429503858089447,0.3755515217781067,0.4814980626106262
0.4086126983165741,0.3742663860321045,0.2171209156513214
0.0030335744377225637,0.026371676474809647,0.9705947637557983
0.009748723357915878,0.04342192783951759,0.9468293786048889
0.0017610309878364205,0.008421809412539005,0.9898171424865723
0.4216793477535248,0.40321028232574463,0.1751103401184082
0.5515918135643005,0.3628161549568176,0.08559203892946243
0.31729012727737427,0.4001782238483429,0.28253164887428284
0.7146688103675842,0.20269085466861725,0.08264028280973434
0.5030214190483093,0.3607036769390106,0.13627487421035767
0.002516184700652957,0.0787520557641983,0.9187317490577698
0.009230137802660465,0.11365174502134323,0.8771181702613831
0.6138215661048889,0.31588560342788696,0.07029282301664352
0.8973357081413269,0.09141483902931213,0.011249507777392864
0.9646843075752258,0.03231516480445862,0.003000575117766857
0.3331432640552521,0.4122016131877899,0.2546551525592804
0.6899465322494507,0.23511351644992828,0.07493995130062103
0.005045933183282614,0.02043079026043415,0.9745233058929443
0.012739492580294609,0.06948665529489517,0.9177738428115845
0.2603015601634979,0.41461285948753357,0.3250856399536133
0.00780395045876503,0.03423616662621498,0.9579599499702454
0.02292424812912941,0.13923819363117218,0.8378375768661499
0.5011144876480103,0.4180046021938324,0.08088093996047974
0.6886656284332275,0.27389228343963623,0.03744202107191086
0.028389887884259224,0.32204216718673706,0.6495679020881653
0.5342102646827698,0.37329643964767456,0.09249325096607208
0.2149551808834076,0.39328697323799133,0.39175787568092346
0.7421285510063171,0.19154168665409088,0.06632976979017258
0.3849552869796753,0.38514310121536255,0.22990155220031738
0.6252673864364624,0.3100268244743347,0.06470579653978348
0.11197339743375778,0.4743185341358185,0.41370800137519836
0.8379780054092407,0.13825085759162903,0.023771198466420174
0.9473340511322021,0.04804108291864395,0.004624856170266867
0.10376615077257156,0.381820946931839,0.5144129395484924
0.2638911008834839,0.37751305103302,0.3585958480834961
0.0024515592958778143,0.09127762168645859,0.9062708616256714
0.0036658502649515867,0.0122736981138587,0.984060525894165
0.0821671336889267,0.20909219980239868,0.7087407112121582
0.17012490332126617,0.4082450270652771,0.4216301143169403
0.015740208327770233,0.051097821444272995,0.9331619739532471
0.042571552097797394,0.2943177819252014,0.663110613822937
0.5922352075576782,0.2853555381298065,0.12240927666425705
0.6879152655601501,0.24688361585140228,0.06520111858844757
0.0017129593761637807,0.008527799509465694,0.9897592067718506
0.03223922848701477,0.2162959724664688,0.75146484375
0.030702760443091393,0.15350772440433502,0.815789520740509
0.22841818630695343,0.35820329189300537,0.4133785367012024
0.509139895439148,0.3378083407878876,0.15305179357528687
0.01629846915602684,0.2681427597999573,0.7155587077140808
0.15940459072589874,0.27585968375205994,0.5647357106208801
0.43637096881866455,0.4393727481365204,0.12425629794597626
0.3650651276111603,0.4121757745742798,0.22275903820991516
0.0035818717442452908,0.018033962696790695,0.9783841371536255
0.5563525557518005,0.30416399240493774,0.13948342204093933
0.9437194466590881,0.04974421486258507,0.00653631379827857
0.05784500017762184,0.3385358452796936,0.6036191582679749
0.3626244068145752,0.38638249039649963,0.25099316239356995
0.9164899587631226,0.073824442923069,0.009685594588518143
0.3103981912136078,0.40956205129623413,0.2800397574901581
0.008600947447121143,0.0660298690199852,0.9253692030906677
0.37012892961502075,0.38600876927375793,0.24386227130889893
0.12282328307628632,0.35395437479019165,0.5232223272323608
0.8652254939079285,0.11422540992498398,0.02054908312857151
0.5902768969535828,0.30205681920051575,0.10766632109880447
0.23968879878520966,0.4058186709880829,0.3544924855232239
0.3105868399143219,0.3890463411808014,0.30036675930023193
0.7690868973731995,0.20932452380657196,0.021588550880551338
0.006208652164787054,0.04949595406651497,0.944295346736908
0.9052273631095886,0.0851924791932106,0.009580209851264954
0.06540239602327347,0.15141412615776062,0.7831835150718689
0.007371160667389631,0.03720752149820328,0.9554213285446167
0.0023886144626885653,0.010507699102163315,0.9871037602424622
0.15934006869792938,0.4123995900154114,0.42826032638549805
0.0018992022378370166,0.027444584295153618,0.9706562161445618
0.8300773501396179,0.13816168904304504,0.031761039048433304
0.757828950881958,0.208405002951622,0.03376605734229088
0.1418296843767166,0.5374312400817871,0.32073909044265747
0.007364355027675629,0.042155444622039795,0.9504801630973816
0.39644211530685425,0.45860788226127625,0.1449500173330307
0.7054712772369385,0.24734623730182648,0.04718251898884773
0.002853243611752987,0.029802555218338966,0.9673442244529724
0.007850013673305511,0.029144341126084328,0.9630056023597717
0.08807738125324249,0.21960154175758362,0.6923210620880127
0.07581783831119537,0.16084569692611694,0.7633364200592041
0.0034702804405242205,0.013775303959846497,0.9827544093132019
0.9282682538032532,0.06354415416717529,0.008187603205442429
0.00977092795073986,0.07232344895601273,0.9179055690765381
0.7616139650344849,0.20304976403713226,0.035336337983608246
0.016909301280975342,0.06639229506254196,0.9166983962059021
0.8715540766716003,0.10982707887887955,0.01861879974603653
0.7688204646110535,0.17960135638713837,0.05157819762825966
0.9513282775878906,0.04169248789548874,0.006979348603636026
0.565909743309021,0.2873956263065338,0.146694615483284
0.006152741145342588,0.10660314559936523,0.8872441053390503
0.13639144599437714,0.37448325753211975,0.4891253411769867
0.006378534249961376,0.09524070471525192,0.8983807563781738
0.07089897245168686,0.15140469372272491,0.7776963114738464
0.0042213317938148975,0.015352275222539902,0.9804264307022095
0.0021299871150404215,0.007354270201176405,0.9905157089233398
0.40760695934295654,0.39387208223342896,0.19852100312709808
0.002720176475122571,0.02514311484992504,0.9721366763114929
0.49031534790992737,0.37619146704673767,0.13349325954914093
0.09157995134592056,0.8688677549362183,0.03955231234431267
0.6862540245056152,0.21600033342838287,0.0977456346154213
0.4547559320926666,0.4090046286582947,0.1362394392490387
0.921632707118988,0.06728548556566238,0.011081726290285587
0.33369743824005127,0.4822857975959778,0.18401670455932617
0.8134920001029968,0.14954178035259247,0.036966223269701004
0.03203900158405304,0.13277722895145416,0.8351837396621704
0.002333554904907942,0.025508524850010872,0.9721579551696777
0.796567440032959,0.17173977196216583,0.03169277682900429
0.002917301142588258,0.015940535813570023,0.9811422228813171
0.03372204676270485,0.1067667156457901,0.8595112562179565
0.006960871163755655,0.05809187516570091,0.9349473118782043
0.007665606681257486,0.04138432443141937,0.950950026512146
0.057503655552864075,0.13721191883087158,0.8052844405174255
0.01058409083634615,0.05340101197361946,0.9360149502754211
0.001988598145544529,0.04828224703669548,0.9497291445732117
0.13884787261486053,0.3619636595249176,0.49918848276138306
0.0019435575231909752,0.010191722773015499,0.9878646731376648
0.14823800325393677,0.2479649931192398,0.6037970185279846
0.006867068819701672,0.042022429406642914,0.9511104822158813
0.00819392129778862,0.1280730664730072,0.8637330532073975
0.026372745633125305,0.13497737050056458,0.8386498689651489
0.01588088646531105,0.047249436378479004,0.9368696212768555
0.42816174030303955,0.40494975447654724,0.1668885052204132
0.007016372866928577,0.057203538715839386,0.9357801079750061
0.9101808667182922,0.0744546428322792,0.015364510007202625
0.9098034501075745,0.08090785890817642,0.009288680739700794
0.4542386531829834,0.3074605166912079,0.2383008450269699
0.07344088703393936,0.1824808418750763,0.7440782785415649
0.26578888297080994,0.46746671199798584,0.2667444944381714
0.006517758592963219,0.017649682238698006,0.9758325815200806
0.9766953587532043,0.020600587129592896,0.0027039425913244486
0.9275197982788086,0.06591493636369705,0.00656522111967206
0.0015655189054086804,0.015767566859722137,0.9826669096946716
0.8465274572372437,0.13403627276420593,0.019436271861195564
0.0028568843845278025,0.012121101841330528,0.9850220084190369
0.08527270704507828,0.17523375153541565,0.7394935488700867
0.009649832732975483,0.051896438002586365,0.938453733921051
0.6191325783729553,0.33231306076049805,0.04855431988835335
0.017740854993462563,0.04743710160255432,0.9348220825195312
0.001685527735389769,0.0120016448199749,0.9863128066062927
0.22225406765937805,0.4321920871734619,0.3455539047718048
0.04759596660733223,0.2470492124557495,0.7053547501564026
0.3112078011035919,0.28588515520095825,0.40290701389312744
0.10843603312969208,0.2506367862224579,0.6409271955490112
0.9011241793632507,0.08697796612977982,0.011897845193743706
0.8895559906959534,0.0983126163482666,0.012131488882005215
0.09616035223007202,0.21865403652191162,0.6851856112480164
0.14469148218631744,0.3928349018096924,0.4624735414981842
0.05865414813160896,0.15714797377586365,0.7841978073120117
0.4209650158882141,0.29011091589927673,0.28892403841018677
0.020290734246373177,0.05283801257610321,0.9268712997436523
0.4440804719924927,0.35797253251075745,0.19794702529907227
0.9039381742477417,0.08416033536195755,0.011901412159204483
0.528988242149353,0.33880507946014404,0.1322067230939865
0.40175649523735046,0.45981091260910034,0.138432577252388
0.06392989307641983,0.18582463264465332,0.7502453923225403
0.5223039984703064,0.34267735481262207,0.13501867651939392
0.11021815985441208,0.16513538360595703,0.7246465086936951
0.010100707411766052,0.03640423342585564,0.9534950256347656
0.33597761392593384,0.36418282985687256,0.29983949661254883
0.8837071657180786,0.09787920862436295,0.018413683399558067
0.10141275078058243,0.3382445275783539,0.5603427886962891
0.8803742527961731,0.10756652057170868,0.012059296481311321
0.011450514197349548,0.05863094702363014,0.9299185276031494
0.18087218701839447,0.45391589403152466,0.36521196365356445
0.15693283081054688,0.2647590935230255,0.5783080458641052
0.9590539336204529,0.03635696321725845,0.004589131101965904
0.5644415020942688,0.32303646206855774,0.11252210289239883
0.7597016096115112,0.18785549700260162,0.05244283378124237
0.8762544989585876,0.10082408785820007,0.022921307012438774
0.19759728014469147,0.6354398727416992,0.16696278750896454
0.9388524293899536,0.05195506662130356,0.00919258501380682
0.6597347259521484,0.27524521946907043,0.06502009183168411
0.4596453607082367,0.3664170503616333,0.17393752932548523
0.6357452869415283,0.2892579734325409,0.0749967023730278
0.5411157608032227,0.28621992468833923,0.17266428470611572
0.8625776171684265,0.10800347477197647,0.029418906196951866
0.870198667049408,0.11137531697750092,0.018426066264510155
0.9573888778686523,0.03777123987674713,0.004839931149035692
0.006460799835622311,0.01688428223133087,0.9766548871994019
0.0011484309798106551,0.014266885817050934,0.984584629535675
0.008002566173672676,0.0812934935092926,0.9107039570808411
0.057453349232673645,0.08260422199964523,0.8599424362182617
0.0017839111387729645,0.009216015227138996,0.989000141620636
0.10152062773704529,0.19142189621925354,0.7070574760437012
0.0051338342018425465,0.03029187023639679,0.9645743370056152
0.07872353494167328,0.41773495078086853,0.5035415291786194
0.9281497597694397,0.06145375594496727,0.010396597906947136
0.8186681866645813,0.1666051745414734,0.014726635068655014
0.06468769907951355,0.2297743409872055,0.7055379748344421
0.04026789218187332,0.08684689551591873,0.8728851675987244
0.4471546411514282,0.4709094166755676,0.08193597197532654
0.5835295915603638,0.30504554510116577,0.11142484843730927
0.2623167037963867,0.3784368932247162,0.3592464327812195
0.06896860152482986,0.2561783492565155,0.6748530268669128
0.03613920882344246,0.24563278257846832,0.7182279229164124
0.03906597942113876,0.14011305570602417,0.8208209872245789
0.23803973197937012,0.42090195417404175,0.3410583436489105
0.8391971588134766,0.13713404536247253,0.023668814450502396
0.6756823658943176,0.25714290142059326,0.06717467308044434
0.13445205986499786,0.316096693277359,0.5494512915611267
0.2511421740055084,0.4030863642692566,0.345771461725235
0.07055690139532089,0.3606574833393097,0.5687856078147888
0.0014582972507923841,0.0155318109318614,0.9830098748207092
0.3613249361515045,0.3716166615486145,0.267058402299881
0.005431518889963627,0.0334797203540802,0.9610888361930847
0.2089584320783615,0.3584827184677124,0.4325588345527649
0.01593456231057644,0.08103154599666595,0.9030339121818542
0.27959468960762024,0.3502357006072998,0.37016963958740234
0.0016106661641970277,0.012028233148157597,0.9863611459732056
0.015700839459896088,0.20206059515476227,0.7822385430335999
0.008815670385956764,0.0219001192599535,0.969284176826477
0.1110224574804306,0.21581587195396423,0.6731616258621216
0.03735144063830376,0.5747920870780945,0.38785648345947266
0.38577181100845337,0.43761077523231506,0.17661739885807037
0.046279177069664,0.11385652422904968,0.8398642539978027
0.0038975966162979603,0.013239664025604725,0.9828627705574036
0.03746524453163147,0.2952977120876312,0.6672370433807373
0.003696201369166374,0.01522089447826147,0.9810829162597656
0.11016865074634552,0.4081701934337616,0.4816611707210541
0.016120068728923798,0.05981093645095825,0.9240690469741821
0.012082807719707489,0.06652554124593735,0.9213917255401611
0.09082257002592087,0.20390374958515167,0.7052736282348633
0.00915753934532404,0.0703040212392807,0.9205384254455566
0.13688912987709045,0.28000608086586,0.5831048488616943
0.045747309923172,0.1938028633594513,0.7604498267173767
0.0011318064061924815,0.02100505121052265,0.9778631925582886
0.009804959408938885,0.06769508123397827,0.9225000143051147
0.08366382122039795,0.3098711669445038,0.6064650416374207
0.011526873335242271,0.06676236540079117,0.9217107892036438
0.04469714313745499,0.23973815143108368,0.7155647277832031
0.13958854973316193,0.2809005677700043,0.5795108675956726
0.003991394769400358,0.03400950878858566,0.9619990587234497
0.015191088430583477,0.05773056671023369,0.9270783066749573
0.3069491386413574,0.48041626811027527,0.21263465285301208
0.008565234020352364,0.0372474305331707,0.9541873335838318
0.0013569507282227278,0.01136737409979105,0.9872756600379944
0.8159099817276001,0.15116329491138458,0.03292667493224144
0.11712609976530075,0.3937337100505829,0.48914021253585815
0.35428494215011597,0.3405085802078247,0.3052065074443817
0.009601172059774399,0.03975214064121246,0.950646698474884
0.7002628445625305,0.23933807015419006,0.0603991337120533
0.7606236338615417,0.20412559807300568,0.03525075316429138
0.01677563041448593,0.046155091375112534,0.937069296836853
0.6994554400444031,0.2520970106124878,0.04844757169485092
0.8000855445861816,0.15690432488918304,0.04301014170050621
0.8195613622665405,0.1533619910478592,0.027076711878180504
0.005230790004134178,0.03142174333333969,0.9633474349975586
0.5139830112457275,0.33462241291999817,0.1513945311307907
0.8484781384468079,0.12397818267345428,0.027543699368834496
0.9452217817306519,0.04574514552950859,0.009033064357936382
0.9255943894386292,0.06609378010034561,0.008311823010444641
0.002147331368178129,0.016619984060525894,0.9812326431274414
0.25829431414604187,0.45127245783805847,0.29043325781822205
0.8119632005691528,0.153531014919281,0.03450571745634079
0.29650163650512695,0.42018353939056396,0.2833148241043091
0.03816194832324982,0.11032741516828537,0.8515106439590454
0.007721923757344484,0.06704980880022049,0.9252282977104187
0.05895441770553589,0.23009176552295685,0.7109538316726685
0.08790917694568634,0.19354818761348724,0.7185426950454712
0.039285723119974136,0.07205452769994736,0.8886597156524658
0.12403235584497452,0.2038976401090622,0.6720700263977051
0.002995688235387206,0.01793929561972618,0.97906494140625
